"replicate";"Species";"Abundance";"Time";"Island"
54;"ABUSAX";2;"Previous";"TRE"
54;"CHRJUB";0;"Previous";"TRE"
54;"AZUMUL";1;"Previous";"TRE"
54;"STEFUS";2;"Previous";"TRE"
54;"STEPIC";0;"Previous";"TRE"
54;"STEVAR";0;"Previous";"TRE"
54;"HETCRU";0;"Previous";"TRE"
54;"SCAZEL";0;"Previous";"TRE"
54;"SPAAXI";1;"Previous";"TRE"
54;"SPAFRO";1;"Previous";"TRE"
54;"SPARAD";0;"Previous";"TRE"
54;"SPASPP";2;"Previous";"TRE"
54;"ODODEN";0;"Previous";"TRE"
54;"PARLIN";0;"Previous";"TRE"
54;"SCOBRA";0;"Previous";"TRE"
54;"SCOPLU";0;"Previous";"TRE"
54;"ALPAFE";0;"Previous";"TRE"
54;"CEPFUL";0;"Previous";"TRE"
54;"DIPRAD";0;"Previous";"TRE"
54;"MYCACU";0;"Previous";"TRE"
54;"MYCINT";0;"Previous";"TRE"
54;"RYPSAP";0;"Previous";"TRE"
54;"SERBAL";0;"Previous";"TRE"
54;"SERFLA";2;"Previous";"TRE"
54;"DIPARG";0;"Previous";"TRE"
54;"SYNINT";0;"Previous";"TRE"
54;"SYNSYN";0;"Previous";"TRE"
54;"CANFIG";0;"Previous";"TRE"
54;"SPHSPE";0;"Previous";"TRE"
55;"ACABAH";7;"Previous";"TRE"
55;"ACACHI";1;"Previous";"TRE"
55;"ACACOE";0;"Previous";"TRE"
55;"PARSPP";2;"Previous";"TRE"
55;"CHASED";0;"Previous";"TRE"
55;"CHASTR";2;"Previous";"TRE"
55;"AMBPIN";0;"Previous";"TRE"
55;"CORGLA";0;"Previous";"TRE"
55;"ELAFIG";0;"Previous";"TRE"
55;"GRABRA";0;"Previous";"TRE"
55;"PARMOR";0;"Previous";"TRE"
55;"ANIVIR";0;"Previous";"TRE"
55;"HAEAUR";16;"Previous";"TRE"
55;"HAEPLU";11;"Previous";"TRE"
55;"HAEATL";8;"Previous";"TRE"
55;"ORTRUB";0;"Previous";"TRE"
55;"HOLADS";0;"Previous";"TRE"
55;"MYRJAC";0;"Previous";"TRE"
55;"BODRUF";0;"Previous";"TRE"
55;"DORMEG";0;"Previous";"TRE"
55;"HALBRA";0;"Previous";"TRE"
55;"HALPEN";0;"Previous";"TRE"
55;"HALPOE";8;"Previous";"TRE"
55;"LABKAL";0;"Previous";"TRE"
55;"LABSPP";1;"Previous";"TRE"
55;"MALDEL";0;"Previous";"TRE"
55;"MALSSP";2;"Previous";"TRE"
55;"LUTJOC";0;"Previous";"TRE"
55;"OCYCHR";0;"Previous";"TRE"
55;"CANPUL";0;"Previous";"TRE"
55;"PSEMAC";3;"Previous";"TRE"
55;"GYMMOR";0;"Previous";"TRE"
55;"GYMVIC";0;"Previous";"TRE"
55;"MYROCE";0;"Previous";"TRE"
55;"HOLCIL";0;"Previous";"TRE"
55;"HOLTRI";0;"Previous";"TRE"
55;"POMPAR";0;"Previous";"TRE"
55;"ABUSAX";5;"Previous";"TRE"
55;"CHRJUB";0;"Previous";"TRE"
55;"AZUMUL";0;"Previous";"TRE"
55;"STEFUS";1;"Previous";"TRE"
55;"STEPIC";1;"Previous";"TRE"
55;"STEVAR";1;"Previous";"TRE"
55;"HETCRU";0;"Previous";"TRE"
55;"SCAZEL";0;"Previous";"TRE"
55;"SPAAXI";1;"Previous";"TRE"
55;"SPAFRO";0;"Previous";"TRE"
55;"SPARAD";0;"Previous";"TRE"
55;"SPASPP";0;"Previous";"TRE"
55;"ODODEN";4;"Previous";"TRE"
55;"PARLIN";0;"Previous";"TRE"
55;"SCOBRA";0;"Previous";"TRE"
55;"SCOPLU";0;"Previous";"TRE"
55;"ALPAFE";0;"Previous";"TRE"
55;"CEPFUL";0;"Previous";"TRE"
55;"DIPRAD";0;"Previous";"TRE"
55;"MYCACU";0;"Previous";"TRE"
55;"MYCINT";0;"Previous";"TRE"
55;"RYPSAP";0;"Previous";"TRE"
55;"SERBAL";0;"Previous";"TRE"
55;"SERFLA";0;"Previous";"TRE"
55;"DIPARG";1;"Previous";"TRE"
55;"SYNINT";0;"Previous";"TRE"
55;"SYNSYN";0;"Previous";"TRE"
55;"CANFIG";0;"Previous";"TRE"
55;"SPHSPE";0;"Previous";"TRE"
56;"ACABAH";21;"Previous";"TRE"
56;"ACACHI";0;"Previous";"TRE"
56;"ACACOE";0;"Previous";"TRE"
56;"PARSPP";2;"Previous";"TRE"
56;"CHASED";0;"Previous";"TRE"
56;"CHASTR";0;"Previous";"TRE"
56;"AMBPIN";0;"Previous";"TRE"
56;"CORGLA";0;"Previous";"TRE"
56;"ELAFIG";0;"Previous";"TRE"
56;"GRABRA";0;"Previous";"TRE"
56;"PARMOR";1;"Previous";"TRE"
56;"ANIVIR";3;"Previous";"TRE"
56;"HAEAUR";34;"Previous";"TRE"
56;"HAEPLU";0;"Previous";"TRE"
56;"HAEATL";8;"Previous";"TRE"
56;"ORTRUB";0;"Previous";"TRE"
56;"HOLADS";28;"Previous";"TRE"
56;"MYRJAC";0;"Previous";"TRE"
56;"BODRUF";0;"Previous";"TRE"
56;"DORMEG";0;"Previous";"TRE"
56;"HALBRA";1;"Previous";"TRE"
56;"HALPEN";0;"Previous";"TRE"
56;"HALPOE";20;"Previous";"TRE"
56;"LABKAL";0;"Previous";"TRE"
56;"LABSPP";0;"Previous";"TRE"
56;"MALDEL";0;"Previous";"TRE"
56;"MALSSP";2;"Previous";"TRE"
56;"LUTJOC";0;"Previous";"TRE"
56;"OCYCHR";0;"Previous";"TRE"
56;"CANPUL";0;"Previous";"TRE"
56;"PSEMAC";1;"Previous";"TRE"
56;"GYMMOR";0;"Previous";"TRE"
56;"GYMVIC";0;"Previous";"TRE"
56;"MYROCE";0;"Previous";"TRE"
56;"HOLCIL";0;"Previous";"TRE"
56;"HOLTRI";0;"Previous";"TRE"
56;"POMPAR";0;"Previous";"TRE"
56;"ABUSAX";0;"Previous";"TRE"
56;"CHRJUB";0;"Previous";"TRE"
56;"AZUMUL";4;"Previous";"TRE"
56;"STEFUS";0;"Previous";"TRE"
56;"STEPIC";0;"Previous";"TRE"
56;"STEVAR";1;"Previous";"TRE"
56;"HETCRU";0;"Previous";"TRE"
56;"SCAZEL";0;"Previous";"TRE"
56;"SPAAXI";1;"Previous";"TRE"
56;"SPAFRO";1;"Previous";"TRE"
56;"SPARAD";0;"Previous";"TRE"
56;"SPASPP";0;"Previous";"TRE"
56;"ODODEN";5;"Previous";"TRE"
56;"PARLIN";0;"Previous";"TRE"
56;"SCOBRA";0;"Previous";"TRE"
56;"SCOPLU";0;"Previous";"TRE"
56;"ALPAFE";0;"Previous";"TRE"
56;"CEPFUL";0;"Previous";"TRE"
56;"DIPRAD";0;"Previous";"TRE"
56;"MYCACU";0;"Previous";"TRE"
56;"MYCINT";0;"Previous";"TRE"
56;"RYPSAP";0;"Previous";"TRE"
56;"SERBAL";0;"Previous";"TRE"
56;"SERFLA";4;"Previous";"TRE"
56;"DIPARG";0;"Previous";"TRE"
56;"SYNINT";0;"Previous";"TRE"
56;"SYNSYN";0;"Previous";"TRE"
56;"CANFIG";1;"Previous";"TRE"
56;"SPHSPE";0;"Previous";"TRE"
57;"ACABAH";0;"Previous";"TRE"
57;"ACACHI";0;"Previous";"TRE"
57;"ACACOE";1;"Previous";"TRE"
57;"PARSPP";1;"Previous";"TRE"
57;"CHASED";0;"Previous";"TRE"
57;"CHASTR";2;"Previous";"TRE"
57;"AMBPIN";0;"Previous";"TRE"
57;"CORGLA";0;"Previous";"TRE"
57;"ELAFIG";0;"Previous";"TRE"
57;"GRABRA";0;"Previous";"TRE"
57;"PARMOR";0;"Previous";"TRE"
57;"ANIVIR";4;"Previous";"TRE"
57;"HAEAUR";3;"Previous";"TRE"
57;"HAEPLU";9;"Previous";"TRE"
57;"HAEATL";1;"Previous";"TRE"
57;"ORTRUB";0;"Previous";"TRE"
57;"HOLADS";5;"Previous";"TRE"
57;"MYRJAC";0;"Previous";"TRE"
57;"BODRUF";0;"Previous";"TRE"
57;"DORMEG";0;"Previous";"TRE"
57;"HALBRA";1;"Previous";"TRE"
57;"HALPEN";0;"Previous";"TRE"
57;"HALPOE";5;"Previous";"TRE"
57;"LABKAL";0;"Previous";"TRE"
57;"LABSPP";1;"Previous";"TRE"
57;"MALDEL";0;"Previous";"TRE"
57;"MALSSP";3;"Previous";"TRE"
57;"LUTJOC";0;"Previous";"TRE"
57;"OCYCHR";0;"Previous";"TRE"
57;"CANPUL";1;"Previous";"TRE"
57;"PSEMAC";3;"Previous";"TRE"
57;"GYMMOR";0;"Previous";"TRE"
57;"GYMVIC";0;"Previous";"TRE"
57;"MYROCE";0;"Previous";"TRE"
57;"HOLCIL";0;"Previous";"TRE"
57;"HOLTRI";0;"Previous";"TRE"
57;"POMPAR";0;"Previous";"TRE"
57;"ABUSAX";5;"Previous";"TRE"
57;"CHRJUB";0;"Previous";"TRE"
57;"AZUMUL";1;"Previous";"TRE"
57;"STEFUS";5;"Previous";"TRE"
57;"STEPIC";1;"Previous";"TRE"
57;"STEVAR";2;"Previous";"TRE"
57;"HETCRU";0;"Previous";"TRE"
57;"SCAZEL";0;"Previous";"TRE"
57;"SPAAXI";0;"Previous";"TRE"
57;"SPAFRO";2;"Previous";"TRE"
57;"SPARAD";0;"Previous";"TRE"
57;"SPASPP";0;"Previous";"TRE"
57;"ODODEN";1;"Previous";"TRE"
57;"PARLIN";0;"Previous";"TRE"
57;"SCOBRA";0;"Previous";"TRE"
57;"SCOPLU";0;"Previous";"TRE"
57;"ALPAFE";1;"Previous";"TRE"
57;"CEPFUL";0;"Previous";"TRE"
57;"DIPRAD";0;"Previous";"TRE"
57;"MYCACU";0;"Previous";"TRE"
57;"MYCINT";0;"Previous";"TRE"
57;"RYPSAP";0;"Previous";"TRE"
57;"SERBAL";0;"Previous";"TRE"
57;"SERFLA";0;"Previous";"TRE"
57;"DIPARG";0;"Previous";"TRE"
57;"SYNINT";0;"Previous";"TRE"
57;"SYNSYN";0;"Previous";"TRE"
57;"CANFIG";0;"Previous";"TRE"
57;"SPHSPE";0;"Previous";"TRE"
58;"ACABAH";14;"Previous";"TRE"
58;"ACACHI";0;"Previous";"TRE"
58;"ACACOE";1;"Previous";"TRE"
58;"PARSPP";0;"Previous";"TRE"
58;"CHASED";0;"Previous";"TRE"
58;"CHASTR";4;"Previous";"TRE"
58;"AMBPIN";0;"Previous";"TRE"
58;"CORGLA";1;"Previous";"TRE"
58;"ELAFIG";0;"Previous";"TRE"
58;"GRABRA";1;"Previous";"TRE"
58;"PARMOR";0;"Previous";"TRE"
58;"ANIVIR";1;"Previous";"TRE"
58;"HAEAUR";7;"Previous";"TRE"
58;"HAEPLU";1;"Previous";"TRE"
58;"HAEATL";0;"Previous";"TRE"
58;"ORTRUB";1;"Previous";"TRE"
58;"HOLADS";16;"Previous";"TRE"
58;"MYRJAC";0;"Previous";"TRE"
58;"BODRUF";1;"Previous";"TRE"
58;"DORMEG";0;"Previous";"TRE"
58;"HALBRA";1;"Previous";"TRE"
58;"HALPEN";0;"Previous";"TRE"
58;"HALPOE";12;"Previous";"TRE"
58;"LABKAL";0;"Previous";"TRE"
58;"LABSPP";1;"Previous";"TRE"
58;"MALDEL";0;"Previous";"TRE"
58;"MALSSP";0;"Previous";"TRE"
58;"LUTJOC";0;"Previous";"TRE"
58;"OCYCHR";0;"Previous";"TRE"
58;"CANPUL";0;"Previous";"TRE"
58;"PSEMAC";0;"Previous";"TRE"
58;"GYMMOR";0;"Previous";"TRE"
58;"GYMVIC";0;"Previous";"TRE"
58;"MYROCE";0;"Previous";"TRE"
58;"HOLCIL";0;"Previous";"TRE"
58;"HOLTRI";0;"Previous";"TRE"
58;"POMPAR";0;"Previous";"TRE"
58;"ABUSAX";3;"Previous";"TRE"
58;"CHRJUB";0;"Previous";"TRE"
58;"AZUMUL";0;"Previous";"TRE"
58;"STEFUS";0;"Previous";"TRE"
58;"STEPIC";0;"Previous";"TRE"
58;"STEVAR";1;"Previous";"TRE"
58;"HETCRU";0;"Previous";"TRE"
58;"SCAZEL";0;"Previous";"TRE"
58;"SPAAXI";0;"Previous";"TRE"
58;"SPAFRO";0;"Previous";"TRE"
58;"SPARAD";0;"Previous";"TRE"
58;"SPASPP";1;"Previous";"TRE"
58;"ODODEN";0;"Previous";"TRE"
58;"PARLIN";0;"Previous";"TRE"
58;"SCOBRA";0;"Previous";"TRE"
58;"SCOPLU";0;"Previous";"TRE"
58;"ALPAFE";0;"Previous";"TRE"
58;"CEPFUL";0;"Previous";"TRE"
58;"DIPRAD";0;"Previous";"TRE"
58;"MYCACU";0;"Previous";"TRE"
58;"MYCINT";0;"Previous";"TRE"
58;"RYPSAP";0;"Previous";"TRE"
58;"SERBAL";0;"Previous";"TRE"
58;"SERFLA";3;"Previous";"TRE"
58;"DIPARG";0;"Previous";"TRE"
58;"SYNINT";0;"Previous";"TRE"
58;"SYNSYN";0;"Previous";"TRE"
58;"CANFIG";0;"Previous";"TRE"
58;"SPHSPE";1;"Previous";"TRE"
59;"ACABAH";10;"Previous";"TRE"
59;"ACACHI";2;"Previous";"TRE"
59;"ACACOE";0;"Previous";"TRE"
59;"PARSPP";2;"Previous";"TRE"
59;"CHASED";0;"Previous";"TRE"
59;"CHASTR";4;"Previous";"TRE"
59;"AMBPIN";0;"Previous";"TRE"
59;"CORGLA";0;"Previous";"TRE"
59;"ELAFIG";0;"Previous";"TRE"
59;"GRABRA";0;"Previous";"TRE"
59;"PARMOR";0;"Previous";"TRE"
59;"ANIVIR";2;"Previous";"TRE"
59;"HAEAUR";9;"Previous";"TRE"
59;"HAEPLU";7;"Previous";"TRE"
59;"HAEATL";0;"Previous";"TRE"
59;"ORTRUB";1;"Previous";"TRE"
59;"HOLADS";15;"Previous";"TRE"
59;"MYRJAC";0;"Previous";"TRE"
59;"BODRUF";1;"Previous";"TRE"
59;"DORMEG";0;"Previous";"TRE"
59;"HALBRA";1;"Previous";"TRE"
59;"HALPEN";0;"Previous";"TRE"
59;"HALPOE";31;"Previous";"TRE"
59;"LABKAL";0;"Previous";"TRE"
59;"LABSPP";1;"Previous";"TRE"
59;"MALDEL";0;"Previous";"TRE"
59;"MALSSP";1;"Previous";"TRE"
59;"LUTJOC";0;"Previous";"TRE"
59;"OCYCHR";0;"Previous";"TRE"
59;"CANPUL";0;"Previous";"TRE"
59;"PSEMAC";1;"Previous";"TRE"
59;"GYMMOR";0;"Previous";"TRE"
59;"GYMVIC";0;"Previous";"TRE"
59;"MYROCE";0;"Previous";"TRE"
59;"HOLCIL";0;"Previous";"TRE"
59;"HOLTRI";0;"Previous";"TRE"
59;"POMPAR";0;"Previous";"TRE"
59;"ABUSAX";0;"Previous";"TRE"
59;"CHRJUB";0;"Previous";"TRE"
59;"AZUMUL";1;"Previous";"TRE"
59;"STEFUS";2;"Previous";"TRE"
59;"STEPIC";1;"Previous";"TRE"
59;"STEVAR";1;"Previous";"TRE"
59;"HETCRU";0;"Previous";"TRE"
59;"SCAZEL";0;"Previous";"TRE"
59;"SPAAXI";0;"Previous";"TRE"
59;"SPAFRO";1;"Previous";"TRE"
59;"SPARAD";0;"Previous";"TRE"
59;"SPASPP";0;"Previous";"TRE"
59;"ODODEN";0;"Previous";"TRE"
59;"PARLIN";0;"Previous";"TRE"
59;"SCOBRA";0;"Previous";"TRE"
59;"SCOPLU";0;"Previous";"TRE"
59;"ALPAFE";0;"Previous";"TRE"
59;"CEPFUL";0;"Previous";"TRE"
59;"DIPRAD";0;"Previous";"TRE"
59;"MYCACU";0;"Previous";"TRE"
59;"MYCINT";0;"Previous";"TRE"
59;"RYPSAP";0;"Previous";"TRE"
59;"SERBAL";0;"Previous";"TRE"
59;"SERFLA";0;"Previous";"TRE"
59;"DIPARG";0;"Previous";"TRE"
59;"SYNINT";0;"Previous";"TRE"
59;"SYNSYN";0;"Previous";"TRE"
59;"CANFIG";1;"Previous";"TRE"
59;"SPHSPE";0;"Previous";"TRE"
60;"ACABAH";11;"Previous";"TRE"
60;"ACACHI";1;"Previous";"TRE"
60;"ACACOE";0;"Previous";"TRE"
60;"PARSPP";0;"Previous";"TRE"
60;"CHASED";0;"Previous";"TRE"
60;"CHASTR";1;"Previous";"TRE"
60;"AMBPIN";0;"Previous";"TRE"
60;"CORGLA";2;"Previous";"TRE"
60;"ELAFIG";0;"Previous";"TRE"
60;"GRABRA";0;"Previous";"TRE"
60;"PARMOR";0;"Previous";"TRE"
60;"ANIVIR";1;"Previous";"TRE"
60;"HAEAUR";15;"Previous";"TRE"
60;"HAEPLU";2;"Previous";"TRE"
60;"HAEATL";4;"Previous";"TRE"
60;"ORTRUB";0;"Previous";"TRE"
60;"HOLADS";6;"Previous";"TRE"
60;"MYRJAC";0;"Previous";"TRE"
60;"BODRUF";1;"Previous";"TRE"
60;"DORMEG";0;"Previous";"TRE"
60;"HALBRA";0;"Previous";"TRE"
60;"HALPEN";0;"Previous";"TRE"
60;"HALPOE";29;"Previous";"TRE"
60;"LABKAL";0;"Previous";"TRE"
60;"LABSPP";1;"Previous";"TRE"
60;"MALDEL";0;"Previous";"TRE"
60;"MALSSP";4;"Previous";"TRE"
60;"LUTJOC";0;"Previous";"TRE"
60;"OCYCHR";0;"Previous";"TRE"
60;"CANPUL";1;"Previous";"TRE"
60;"PSEMAC";4;"Previous";"TRE"
60;"GYMMOR";0;"Previous";"TRE"
60;"GYMVIC";0;"Previous";"TRE"
60;"MYROCE";0;"Previous";"TRE"
60;"HOLCIL";0;"Previous";"TRE"
60;"HOLTRI";0;"Previous";"TRE"
60;"POMPAR";0;"Previous";"TRE"
60;"ABUSAX";2;"Previous";"TRE"
60;"CHRJUB";0;"Previous";"TRE"
60;"AZUMUL";1;"Previous";"TRE"
60;"STEFUS";2;"Previous";"TRE"
60;"STEPIC";0;"Previous";"TRE"
60;"STEVAR";1;"Previous";"TRE"
60;"HETCRU";0;"Previous";"TRE"
60;"SCAZEL";0;"Previous";"TRE"
60;"SPAAXI";0;"Previous";"TRE"
60;"SPAFRO";0;"Previous";"TRE"
60;"SPARAD";0;"Previous";"TRE"
60;"SPASPP";1;"Previous";"TRE"
60;"ODODEN";3;"Previous";"TRE"
60;"PARLIN";0;"Previous";"TRE"
60;"SCOBRA";0;"Previous";"TRE"
60;"SCOPLU";0;"Previous";"TRE"
60;"ALPAFE";0;"Previous";"TRE"
60;"CEPFUL";1;"Previous";"TRE"
60;"DIPRAD";0;"Previous";"TRE"
60;"MYCACU";0;"Previous";"TRE"
60;"MYCINT";0;"Previous";"TRE"
60;"RYPSAP";0;"Previous";"TRE"
60;"SERBAL";0;"Previous";"TRE"
60;"SERFLA";0;"Previous";"TRE"
60;"DIPARG";0;"Previous";"TRE"
60;"SYNINT";0;"Previous";"TRE"
60;"SYNSYN";0;"Previous";"TRE"
60;"CANFIG";1;"Previous";"TRE"
60;"SPHSPE";2;"Previous";"TRE"
61;"ACABAH";12;"Previous";"TRE"
61;"ACACHI";0;"Previous";"TRE"
61;"ACACOE";0;"Previous";"TRE"
61;"PARSPP";1;"Previous";"TRE"
61;"CHASED";0;"Previous";"TRE"
61;"CHASTR";7;"Previous";"TRE"
61;"AMBPIN";0;"Previous";"TRE"
61;"CORGLA";0;"Previous";"TRE"
61;"ELAFIG";0;"Previous";"TRE"
61;"GRABRA";0;"Previous";"TRE"
61;"PARMOR";0;"Previous";"TRE"
61;"ANIVIR";3;"Previous";"TRE"
61;"HAEAUR";20;"Previous";"TRE"
61;"HAEPLU";16;"Previous";"TRE"
61;"HAEATL";1;"Previous";"TRE"
61;"ORTRUB";0;"Previous";"TRE"
61;"HOLADS";16;"Previous";"TRE"
61;"MYRJAC";0;"Previous";"TRE"
61;"BODRUF";0;"Previous";"TRE"
61;"DORMEG";0;"Previous";"TRE"
61;"HALBRA";0;"Previous";"TRE"
61;"HALPEN";0;"Previous";"TRE"
61;"HALPOE";26;"Previous";"TRE"
61;"LABKAL";0;"Previous";"TRE"
61;"LABSPP";0;"Previous";"TRE"
61;"MALDEL";0;"Previous";"TRE"
61;"MALSSP";3;"Previous";"TRE"
61;"LUTJOC";0;"Previous";"TRE"
61;"OCYCHR";1;"Previous";"TRE"
61;"CANPUL";0;"Previous";"TRE"
61;"PSEMAC";1;"Previous";"TRE"
61;"GYMMOR";0;"Previous";"TRE"
61;"GYMVIC";0;"Previous";"TRE"
61;"MYROCE";0;"Previous";"TRE"
61;"HOLCIL";0;"Previous";"TRE"
61;"HOLTRI";0;"Previous";"TRE"
61;"POMPAR";0;"Previous";"TRE"
61;"ABUSAX";0;"Previous";"TRE"
61;"CHRJUB";0;"Previous";"TRE"
61;"AZUMUL";5;"Previous";"TRE"
61;"STEFUS";6;"Previous";"TRE"
61;"STEPIC";0;"Previous";"TRE"
61;"STEVAR";0;"Previous";"TRE"
61;"HETCRU";0;"Previous";"TRE"
61;"SCAZEL";0;"Previous";"TRE"
61;"SPAAXI";0;"Previous";"TRE"
61;"SPAFRO";0;"Previous";"TRE"
61;"SPARAD";0;"Previous";"TRE"
61;"SPASPP";1;"Previous";"TRE"
61;"ODODEN";5;"Previous";"TRE"
61;"PARLIN";0;"Previous";"TRE"
61;"SCOBRA";0;"Previous";"TRE"
61;"SCOPLU";0;"Previous";"TRE"
61;"ALPAFE";0;"Previous";"TRE"
61;"CEPFUL";0;"Previous";"TRE"
61;"DIPRAD";1;"Previous";"TRE"
61;"MYCACU";0;"Previous";"TRE"
61;"MYCINT";0;"Previous";"TRE"
61;"RYPSAP";0;"Previous";"TRE"
61;"SERBAL";0;"Previous";"TRE"
61;"SERFLA";0;"Previous";"TRE"
61;"DIPARG";0;"Previous";"TRE"
61;"SYNINT";0;"Previous";"TRE"
61;"SYNSYN";0;"Previous";"TRE"
61;"CANFIG";0;"Previous";"TRE"
61;"SPHSPE";0;"Previous";"TRE"
62;"ACABAH";5;"Previous";"TRE"
62;"ACACHI";0;"Previous";"TRE"
62;"ACACOE";0;"Previous";"TRE"
62;"PARSPP";1;"Previous";"TRE"
62;"CHASED";0;"Previous";"TRE"
62;"CHASTR";3;"Previous";"TRE"
62;"AMBPIN";0;"Previous";"TRE"
62;"CORGLA";1;"Previous";"TRE"
62;"ELAFIG";0;"Previous";"TRE"
62;"GRABRA";1;"Previous";"TRE"
62;"PARMOR";0;"Previous";"TRE"
62;"ANIVIR";0;"Previous";"TRE"
62;"HAEAUR";30;"Previous";"TRE"
62;"HAEPLU";0;"Previous";"TRE"
62;"HAEATL";12;"Previous";"TRE"
62;"ORTRUB";0;"Previous";"TRE"
62;"HOLADS";0;"Previous";"TRE"
62;"MYRJAC";0;"Previous";"TRE"
62;"BODRUF";0;"Previous";"TRE"
62;"DORMEG";0;"Previous";"TRE"
62;"HALBRA";0;"Previous";"TRE"
62;"HALPEN";0;"Previous";"TRE"
62;"HALPOE";11;"Previous";"TRE"
62;"LABKAL";0;"Previous";"TRE"
62;"LABSPP";0;"Previous";"TRE"
62;"MALDEL";0;"Previous";"TRE"
62;"MALSSP";0;"Previous";"TRE"
62;"LUTJOC";0;"Previous";"TRE"
62;"OCYCHR";0;"Previous";"TRE"
62;"CANPUL";0;"Previous";"TRE"
62;"PSEMAC";3;"Previous";"TRE"
62;"GYMMOR";0;"Previous";"TRE"
62;"GYMVIC";0;"Previous";"TRE"
62;"MYROCE";0;"Previous";"TRE"
62;"HOLCIL";1;"Previous";"TRE"
62;"HOLTRI";0;"Previous";"TRE"
62;"POMPAR";0;"Previous";"TRE"
62;"ABUSAX";4;"Previous";"TRE"
62;"CHRJUB";0;"Previous";"TRE"
62;"AZUMUL";0;"Previous";"TRE"
62;"STEFUS";2;"Previous";"TRE"
62;"STEPIC";1;"Previous";"TRE"
62;"STEVAR";1;"Previous";"TRE"
62;"HETCRU";0;"Previous";"TRE"
62;"SCAZEL";0;"Previous";"TRE"
62;"SPAAXI";1;"Previous";"TRE"
62;"SPAFRO";1;"Previous";"TRE"
62;"SPARAD";0;"Previous";"TRE"
62;"SPASPP";1;"Previous";"TRE"
62;"ODODEN";1;"Previous";"TRE"
62;"PARLIN";0;"Previous";"TRE"
62;"SCOBRA";0;"Previous";"TRE"
62;"SCOPLU";0;"Previous";"TRE"
62;"ALPAFE";0;"Previous";"TRE"
62;"CEPFUL";0;"Previous";"TRE"
62;"DIPRAD";0;"Previous";"TRE"
62;"MYCACU";0;"Previous";"TRE"
62;"MYCINT";0;"Previous";"TRE"
62;"RYPSAP";0;"Previous";"TRE"
62;"SERBAL";0;"Previous";"TRE"
62;"SERFLA";0;"Previous";"TRE"
62;"DIPARG";0;"Previous";"TRE"
62;"SYNINT";1;"Previous";"TRE"
62;"SYNSYN";0;"Previous";"TRE"
62;"CANFIG";0;"Previous";"TRE"
62;"SPHSPE";1;"Previous";"TRE"
63;"ACABAH";6;"Previous";"TRE"
63;"ACACHI";0;"Previous";"TRE"
63;"ACACOE";0;"Previous";"TRE"
63;"PARSPP";1;"Previous";"TRE"
63;"CHASED";0;"Previous";"TRE"
63;"CHASTR";3;"Previous";"TRE"
63;"AMBPIN";0;"Previous";"TRE"
63;"CORGLA";1;"Previous";"TRE"
63;"ELAFIG";0;"Previous";"TRE"
63;"GRABRA";1;"Previous";"TRE"
63;"PARMOR";0;"Previous";"TRE"
63;"ANIVIR";5;"Previous";"TRE"
63;"HAEAUR";8;"Previous";"TRE"
63;"HAEPLU";0;"Previous";"TRE"
63;"HAEATL";5;"Previous";"TRE"
63;"ORTRUB";0;"Previous";"TRE"
63;"HOLADS";10;"Previous";"TRE"
63;"MYRJAC";0;"Previous";"TRE"
63;"BODRUF";0;"Previous";"TRE"
63;"DORMEG";0;"Previous";"TRE"
63;"HALBRA";0;"Previous";"TRE"
63;"HALPEN";0;"Previous";"TRE"
63;"HALPOE";0;"Previous";"TRE"
63;"LABKAL";0;"Previous";"TRE"
63;"LABSPP";1;"Previous";"TRE"
63;"MALDEL";0;"Previous";"TRE"
63;"MALSSP";3;"Previous";"TRE"
63;"LUTJOC";0;"Previous";"TRE"
63;"OCYCHR";0;"Previous";"TRE"
63;"CANPUL";1;"Previous";"TRE"
63;"PSEMAC";1;"Previous";"TRE"
63;"GYMMOR";0;"Previous";"TRE"
63;"GYMVIC";0;"Previous";"TRE"
63;"MYROCE";0;"Previous";"TRE"
63;"HOLCIL";1;"Previous";"TRE"
63;"HOLTRI";0;"Previous";"TRE"
63;"POMPAR";0;"Previous";"TRE"
63;"ABUSAX";0;"Previous";"TRE"
63;"CHRJUB";0;"Previous";"TRE"
63;"AZUMUL";6;"Previous";"TRE"
63;"STEFUS";2;"Previous";"TRE"
63;"STEPIC";0;"Previous";"TRE"
63;"STEVAR";0;"Previous";"TRE"
63;"HETCRU";0;"Previous";"TRE"
63;"SCAZEL";0;"Previous";"TRE"
63;"SPAAXI";1;"Previous";"TRE"
63;"SPAFRO";0;"Previous";"TRE"
63;"SPARAD";0;"Previous";"TRE"
63;"SPASPP";0;"Previous";"TRE"
63;"ODODEN";0;"Previous";"TRE"
63;"PARLIN";0;"Previous";"TRE"
63;"SCOBRA";0;"Previous";"TRE"
63;"SCOPLU";0;"Previous";"TRE"
63;"ALPAFE";0;"Previous";"TRE"
63;"CEPFUL";0;"Previous";"TRE"
63;"DIPRAD";0;"Previous";"TRE"
63;"MYCACU";0;"Previous";"TRE"
63;"MYCINT";0;"Previous";"TRE"
63;"RYPSAP";0;"Previous";"TRE"
63;"SERBAL";0;"Previous";"TRE"
63;"SERFLA";2;"Previous";"TRE"
63;"DIPARG";0;"Previous";"TRE"
63;"SYNINT";0;"Previous";"TRE"
63;"SYNSYN";0;"Previous";"TRE"
63;"CANFIG";0;"Previous";"TRE"
63;"SPHSPE";0;"Previous";"TRE"
